model,fold,mae,rmse,r2,best_params,spearman,best_params_full_data
MLPExperimental,10,1.932128042562954,2.252120775164585,0.21682454423485753,"{'selector': SelectFromModel(estimator=ElasticNet(alpha=0.05, l1_ratio=0.8, max_iter=20000,
                                     random_state=42)), 'model__learning_rate_init': 0.001, 'model__alpha': 0.01}",,
MLPExperimental,11,2.1155674172035455,2.6482568811362497,-1.3440663064490774,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__learning_rate_init': 0.001, 'model__alpha': 0.1}",,
MLPExperimental,12,1.806848917115758,2.1564979254518475,-2.4671552459435455,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__learning_rate_init': 0.001, 'model__alpha': 0.01}",,
MLPExperimental,13,2.2639917756083556,2.8344791461016428,-4.0600560059077395,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__learning_rate_init': 0.001, 'model__alpha': 0.1}",,
MLPExperimental,14,1.9095591131105276,2.5752741377653643,-0.009199851092589917,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__learning_rate_init': 0.001, 'model__alpha': 0.1}",,
MLPExperimental,15,2.275054596866223,2.380014413097754,-3.7126097903382806,"{'selector__n_features_to_select': 10, 'selector': RFE(estimator=Ridge(), step=0.25), 'model__learning_rate_init': 0.001, 'model__alpha': 0.1}",,
MLPExperimental,16,1.342889784805973,1.5676397847659205,-0.4119410023058956,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__learning_rate_init': 0.001, 'model__alpha': 0.01}",,
MLPExperimental,17,1.3262616036071257,1.8853732704982824,0.47588961097451365,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__learning_rate_init': 0.001, 'model__alpha': 0.01}",,
MLPExperimental,18,1.594192642292646,1.812423681244189,-0.20497304685494866,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__learning_rate_init': 0.001, 'model__alpha': 0.01}",,
MLPExperimental,19,2.675874891149151,3.1300483494272733,-3.9177383722421713,"{'selector__n_features_to_select': 10, 'selector': RFE(estimator=Ridge(), step=0.25), 'model__learning_rate_init': 0.001, 'model__alpha': 0.01}",,
MLPExperimental,20,2.245018613419784,2.6903105571028387,-1.1023204106993947,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__learning_rate_init': 0.001, 'model__alpha': 0.1}",,
MLPExperimental,21,1.4402745618945259,1.9075208990461792,-2.438355293006144,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__learning_rate_init': 0.001, 'model__alpha': 0.1}",,
MLPExperimental,22,1.7757487570953252,2.131257701695486,0.07992688482194721,"{'selector': SelectFromModel(estimator=ElasticNet(alpha=0.05, l1_ratio=0.8, max_iter=20000,
                                     random_state=42)), 'model__learning_rate_init': 0.001, 'model__alpha': 0.1}",,
MLPExperimental,23,3.45150349831447,3.8161955369723604,-2.6158103631128324,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__learning_rate_init': 0.001, 'model__alpha': 0.01}",,
MLPExperimental,24,0.971346337279544,1.2932688939491166,0.2188707465469567,"{'selector': SelectFromModel(estimator=ElasticNet(alpha=0.05, l1_ratio=0.8, max_iter=20000,
                                     random_state=42)), 'model__learning_rate_init': 0.001, 'model__alpha': 0.01}",,
MLPExperimental,25,0.4072389024746375,0.5486045691191963,0.8777371773423379,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__learning_rate_init': 0.001, 'model__alpha': 0.1}",,
MLPExperimental,26,1.0510655491980807,1.29740309477673,0.2823453760341812,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__learning_rate_init': 0.001, 'model__alpha': 0.01}",,
MLPExperimental,27,0.6829436886731693,0.9732002853029231,0.15478787823254725,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__learning_rate_init': 0.001, 'model__alpha': 0.1}",,
MLPExperimental,28,0.9988796159372028,1.216602621924938,0.10098427146865996,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__learning_rate_init': 0.001, 'model__alpha': 0.1}",,
MLPExperimental,29,1.690251265629352,1.9621248109782188,0.41875612779312077,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__learning_rate_init': 0.001, 'model__alpha': 0.01}",,
MLPExperimental,30,2.0595683174901294,2.50961003527432,-0.36050322940822266,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__learning_rate_init': 0.001, 'model__alpha': 0.1}",,
MLPExperimental,31,0.8285964319958572,1.2861337134767972,0.4403034585089778,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__learning_rate_init': 0.001, 'model__alpha': 0.01}",,
MLPExperimental,32,1.4029823006116657,1.7845102284024217,-1.2458256675489432,"{'selector__n_features_to_select': 10, 'selector': RFE(estimator=Ridge(), step=0.25), 'model__learning_rate_init': 0.001, 'model__alpha': 0.1}",,
MLPExperimental,33,2.411595021785375,3.15456031834836,-1.4039012391031847,"{'selector__n_features_to_select': 10, 'selector': RFE(estimator=Ridge(), step=0.25), 'model__learning_rate_init': 0.001, 'model__alpha': 0.01}",,
MLPExperimental,34,1.7094985616914278,2.167870400446372,0.10778754851445838,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__learning_rate_init': 0.001, 'model__alpha': 0.1}",,
MLPExperimental,35,0.8633407794553803,1.0398751098528018,0.06797361843762872,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__learning_rate_init': 0.001, 'model__alpha': 0.01}",,
MLPExperimental,36,2.134081266135458,2.376634833305432,-0.01076131929425661,"{'selector': SelectFromModel(estimator=ElasticNet(alpha=0.05, l1_ratio=0.8, max_iter=20000,
                                     random_state=42)), 'model__learning_rate_init': 0.001, 'model__alpha': 0.01}",,
MLPExperimental,37,0.7222512918355596,0.8847231077607917,0.7214598735409856,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__learning_rate_init': 0.001, 'model__alpha': 0.01}",,
MLPExperimental,38,1.2989546387906403,1.6189895969897414,-0.44815892954577197,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__learning_rate_init': 0.001, 'model__alpha': 0.1}",,
MLPExperimental,39,0.7301937062923636,0.9067283695271671,0.002636247022648308,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__learning_rate_init': 0.001, 'model__alpha': 0.01}",,
MLPExperimental,40,1.452479625311302,1.725384186545099,-0.6616584899367561,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__learning_rate_init': 0.001, 'model__alpha': 0.1}",,
MLPExperimental,41,4.048862116042829,7.855443687232367,-22.64002507724809,"{'selector': SelectFromModel(estimator=ElasticNet(alpha=0.05, l1_ratio=0.8, max_iter=20000,
                                     random_state=42)), 'model__learning_rate_init': 0.001, 'model__alpha': 0.1}",,
MLPExperimental,42,0.9666402152685121,1.2096246287683339,-0.045695720203255075,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__learning_rate_init': 0.001, 'model__alpha': 0.01}",,
MLPExperimental,43,1.4646885742265798,1.7626441158753856,0.6500505156991889,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__learning_rate_init': 0.001, 'model__alpha': 0.01}",,
MLPExperimental,44,1.2593089249580305,1.5748236158257778,-0.17187431724977054,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__learning_rate_init': 0.001, 'model__alpha': 0.1}",,
MLPExperimental,45,1.7312189120295909,2.1613081275452375,-5.494635179260421,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__learning_rate_init': 0.001, 'model__alpha': 0.01}",,
MLPExperimental,46,2.060376399414454,2.766078289403025,-0.2587949805971268,"{'selector': SelectFromModel(estimator=ElasticNet(alpha=0.05, l1_ratio=0.8, max_iter=20000,
                                     random_state=42)), 'model__learning_rate_init': 0.001, 'model__alpha': 0.1}",,
MLPExperimental,47,1.3906547101923994,1.620827636439658,-0.02378816826749608,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__learning_rate_init': 0.001, 'model__alpha': 0.01}",,
MLPExperimental,48,1.662338142100683,1.9876246406052238,-2.846262855943128,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__learning_rate_init': 0.001, 'model__alpha': 0.1}",,
MLPExperimental,49,1.6323128992236302,2.1216282406806823,-1.726065502768233,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__learning_rate_init': 0.001, 'model__alpha': 0.1}",,
MLPExperimental,50,0.9339778226689407,1.0036406727664342,-0.834979379527949,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__learning_rate_init': 0.001, 'model__alpha': 0.1}",,
MLPExperimental,51,0.8512285593538705,1.060840319199246,0.33369966952215835,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__learning_rate_init': 0.001, 'model__alpha': 0.1}",,
MLPExperimental,52,2.8678083459317625,3.522109909377541,-1.1512467439751393,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__learning_rate_init': 0.001, 'model__alpha': 0.01}",,
MLPExperimental,53,3.4383213194259574,4.5468487535467395,-5.092289794420264,"{'selector__n_features_to_select': 10, 'selector': RFE(estimator=Ridge(), step=0.25), 'model__learning_rate_init': 0.001, 'model__alpha': 0.1}",,
MLPExperimental,54,2.0831273709338025,2.55698114012415,-1.949372785894596,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__learning_rate_init': 0.001, 'model__alpha': 0.01}",,
MLPExperimental,55,1.4615613201878566,1.5905310122666303,-0.5849533199493648,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__learning_rate_init': 0.001, 'model__alpha': 0.1}",,
MLPExperimental,56,4.302784221220607,4.839514344617045,-3.740553709091391,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__learning_rate_init': 0.001, 'model__alpha': 0.01}",,
MLPExperimental,57,0.4508758462925719,0.6103221070671896,0.6173181221552957,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__learning_rate_init': 0.001, 'model__alpha': 0.01}",,
MLPExperimental,58,1.3640315299547332,1.7307395181941951,-0.19047215080197444,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__learning_rate_init': 0.001, 'model__alpha': 0.01}",,
MLPExperimental,59,1.6580984813273332,1.7947053807817082,-0.3682094404533056,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__learning_rate_init': 0.001, 'model__alpha': 0.01}",,
MLPExperimental,60,1.9097282161339553,2.252318723354948,-0.21476164037842072,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__learning_rate_init': 0.001, 'model__alpha': 0.1}",,
MLPExperimental,61,1.079229746930871,1.190617148771994,-0.03658167968711101,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__learning_rate_init': 0.001, 'model__alpha': 0.1}",,
MLPExperimental,62,2.1028370480366116,2.4091989036060832,-1.837689645604753,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__learning_rate_init': 0.001, 'model__alpha': 0.01}",,
MLPExperimental,63,2.1173755352844688,2.605989070804779,-1.5755403098581908,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__learning_rate_init': 0.001, 'model__alpha': 0.01}",,
MLPExperimental,64,1.4610552908258612,1.7597525537057785,-0.14679118910411826,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__learning_rate_init': 0.001, 'model__alpha': 0.01}",,
MLPExperimental,65,1.2238328586182674,1.7668320659461838,0.5442817642182632,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__learning_rate_init': 0.001, 'model__alpha': 0.1}",,
MLPExperimental,66,2.060051414541998,2.3719740249108368,-2.023524565694711,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__learning_rate_init': 0.001, 'model__alpha': 0.01}",,
MLPExperimental,67,1.671005111311336,2.7019087009944425,-0.1878305210208806,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__learning_rate_init': 0.001, 'model__alpha': 0.1}",,
MLPExperimental,68,1.919920648608785,2.178738109407105,-0.10828073459439302,"{'selector__n_features_to_select': 10, 'selector': RFE(estimator=Ridge(), step=0.25), 'model__learning_rate_init': 0.001, 'model__alpha': 0.01}",,
MLPExperimental,69,1.5361345324120483,1.8552024435526697,-0.18006143816225761,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__learning_rate_init': 0.001, 'model__alpha': 0.1}",,
MLPExperimental,70,1.824107991608835,2.196227779621977,-3.1880128894077133,"{'selector__n_features_to_select': 10, 'selector': RFE(estimator=Ridge(), step=0.25), 'model__learning_rate_init': 0.001, 'model__alpha': 0.1}",,
MLPExperimental,71,0.9707092960058784,1.0462314100718597,0.6610336300135382,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__learning_rate_init': 0.001, 'model__alpha': 0.01}",,
MLPExperimental,72,1.788563550741033,2.196180797921699,0.29655650687845625,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__learning_rate_init': 0.001, 'model__alpha': 0.1}",,
MLPExperimental,73,1.046402948806005,1.401711163491234,-0.41560649883910017,"{'selector': SelectFromModel(estimator=ElasticNet(alpha=0.05, l1_ratio=0.8, max_iter=20000,
                                     random_state=42)), 'model__learning_rate_init': 0.001, 'model__alpha': 0.01}",,
MLPExperimental,74,1.2132098112466694,1.9830805810201368,-0.12369230531322195,"{'selector': SelectFromModel(estimator=ElasticNet(alpha=0.05, l1_ratio=0.8, max_iter=20000,
                                     random_state=42)), 'model__learning_rate_init': 0.001, 'model__alpha': 0.01}",,
